snapshot_utc,snapshot_park_datetime,snapshot_park_date,snapshot_timezone,park_id,park_name,land,ride_id,ride_name,is_open,wait_time_minutes,source_last_updated_utc,source_last_updated_park_datetime,source_url,normalized_ride_name,base_ride_name,canonical_attraction_id,canonical_attraction_name,canonical_category,canonical_match_source,access_mode,is_single_rider,is_likely_entertainment,source_age_minutes,observed_wait_time_minutes,quality_flags,training_eligibility
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,303,Casey Jr. Circus Train,TRUE,10,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,casey jr circus train,Casey Jr. Circus Train,disneyland-casey-jr-circus-train,Casey Jr. Circus Train,attraction,auto_normalized,standby,FALSE,FALSE,4.3,10,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,275,Dumbo the Flying Elephant,TRUE,20,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,dumbo the flying elephant,Dumbo the Flying Elephant,disneyland-dumbo-the-flying-elephant,Dumbo the Flying Elephant,attraction,auto_normalized,standby,FALSE,FALSE,4.3,20,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,277,King Arthur Carrousel,FALSE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,king arthur carrousel,King Arthur Carrousel,disneyland-king-arthur-carrousel,King Arthur Carrousel,attraction,auto_normalized,standby,FALSE,FALSE,4.3,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,278,Mad Tea Party,TRUE,10,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,mad tea party,Mad Tea Party,disneyland-mad-tea-party,Mad Tea Party,attraction,auto_normalized,standby,FALSE,FALSE,4.3,10,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,279,Matterhorn Bobsleds,TRUE,30,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,matterhorn bobsleds,Matterhorn Bobsleds,disneyland-matterhorn-bobsleds,Matterhorn Bobsleds,attraction,auto_normalized,standby,FALSE,FALSE,4.3,30,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,6711,Meet Disney Princesses at Royal Hall,TRUE,30,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,meet disney princesses at royal hall,Meet Disney Princesses at Royal Hall,disneyland-meet-disney-princesses-at-royal-hall,Meet Disney Princesses at Royal Hall,attraction,auto_normalized,standby,FALSE,FALSE,4.3,30,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,280,Mr. Toad's Wild Ride,TRUE,15,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,mr toad's wild ride,Mr. Toad's Wild Ride,disneyland-mr-toad-s-wild-ride,Mr. Toad's Wild Ride,attraction,auto_normalized,standby,FALSE,FALSE,4.3,15,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,281,Peter Pan's Flight,TRUE,20,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,peter pan's flight,Peter Pan's Flight,disneyland-peter-pan-s-flight,Peter Pan's Flight,attraction,auto_normalized,standby,FALSE,FALSE,4.3,20,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,282,Pinocchio's Daring Journey,TRUE,5,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,pinocchio's daring journey,Pinocchio's Daring Journey,disneyland-pinocchio-s-daring-journey,Pinocchio's Daring Journey,attraction,auto_normalized,standby,FALSE,FALSE,4.3,5,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,687,Sleeping Beauty Castle Walkthrough,FALSE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,sleeping beauty castle walkthrough,Sleeping Beauty Castle Walkthrough,disneyland-sleeping-beauty-castle-walkthrough,Sleeping Beauty Castle Walkthrough,attraction,auto_normalized,standby,FALSE,FALSE,4.3,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,283,Snow White's Enchanted Wish,TRUE,15,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,snow white's enchanted wish,Snow White's Enchanted Wish,disneyland-snow-white-s-enchanted-wish,Snow White's Enchanted Wish,attraction,auto_normalized,standby,FALSE,FALSE,4.3,15,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,305,Storybook Land Canal Boats,TRUE,20,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,storybook land canal boats,Storybook Land Canal Boats,disneyland-storybook-land-canal-boats,Storybook Land Canal Boats,attraction,auto_normalized,standby,FALSE,FALSE,4.3,20,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Frontierland,323,Big Thunder Mountain Railroad,TRUE,35,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,big thunder mountain railroad,Big Thunder Mountain Railroad,disneyland-big-thunder-mountain-railroad,Big Thunder Mountain Railroad,attraction,auto_normalized,standby,FALSE,FALSE,4.3,35,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Frontierland,679,Frontierland Shootin' Exposition,FALSE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,frontierland shootin' exposition,Frontierland Shootin' Exposition,disneyland-frontierland-shootin-exposition,Frontierland Shootin' Exposition,attraction,auto_normalized,standby,FALSE,FALSE,4.3,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Frontierland,456,Mark Twain Riverboat,TRUE,10,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,mark twain riverboat,Mark Twain Riverboat,disneyland-mark-twain-riverboat,Mark Twain Riverboat,attraction,auto_normalized,standby,FALSE,FALSE,4.3,10,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Frontierland,331,Pirate's Lair on Tom Sawyer Island,TRUE,5,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,pirate's lair on tom sawyer island,Pirate's Lair on Tom Sawyer Island,disneyland-pirate-s-lair-on-tom-sawyer-island,Pirate's Lair on Tom Sawyer Island,attraction,auto_normalized,standby,FALSE,FALSE,4.3,5,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Frontierland,328,Sailing Ship Columbia,FALSE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,sailing ship columbia,Sailing Ship Columbia,disneyland-sailing-ship-columbia,Sailing Ship Columbia,attraction,auto_normalized,standby,FALSE,FALSE,4.3,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,674,Disneyland Railroad,TRUE,10,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,disneyland railroad,Disneyland Railroad,disneyland-disneyland-railroad,Disneyland Railroad,attraction,auto_normalized,standby,FALSE,FALSE,4.3,10,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,690,Great Moments with Mr. Lincoln,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,great moments with mr lincoln,Great Moments with Mr. Lincoln,disneyland-great-moments-with-mr-lincoln,Great Moments with Mr. Lincoln,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,686,Main Street Cinema,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,main street cinema,Main Street Cinema,disneyland-main-street-cinema,Main Street Cinema,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,691,Main Street Vehicles,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,main street vehicles,Main Street Vehicles,disneyland-main-street-vehicles,Main Street Vehicles,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,14915,Opera House - Walt Disney - A Magical Life,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,opera house - walt disney - a magical life,Opera House - Walt Disney - A Magical Life,disneyland-opera-house-walt-disney-a-magical-life,Opera House - Walt Disney - A Magical Life,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,695,The Disney Gallery,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,the disney gallery,The Disney Gallery,disneyland-the-disney-gallery,The Disney Gallery,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,14923,Walt Disney - A Magical Life,FALSE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,walt disney - a magical life,Walt Disney - A Magical Life,disneyland-walt-disney-a-magical-life,Walt Disney - A Magical Life,attraction,auto_normalized,standby,FALSE,FALSE,4.3,,closed|temporary_downtime,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,324,Chip 'n' Dale's GADGETcoaster,TRUE,20,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,chip 'n' dale's gadgetcoaster,Chip 'n' Dale's GADGETcoaster,disneyland-chip-n-dale-s-gadgetcoaster,Chip 'n' Dale's GADGETcoaster,attraction,auto_normalized,standby,FALSE,FALSE,4.3,20,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,13814,Donald's Duck Pond,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,donald's duck pond,Donald's Duck Pond,disneyland-donald-s-duck-pond,Donald's Duck Pond,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,11980,Goofy's How-to-Play Yard,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,goofy's how-to-play yard,Goofy's How-to-Play Yard,disneyland-goofy-s-how-to-play-yard,Goofy's How-to-Play Yard,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,11526,Mickey & Minnie's Runaway Railway,TRUE,35,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,mickey and minnie's runaway railway,Mickey & Minnie's Runaway Railway,disneyland-mickey-and-minnie-s-runaway-railway,Mickey & Minnie's Runaway Railway,attraction,auto_normalized,standby,FALSE,FALSE,4.3,35,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,709,Mickey's House and Meet Mickey Mouse,TRUE,45,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,mickey's house and meet mickey mouse,Mickey's House and Meet Mickey Mouse,disneyland-mickeys-house-and-meet-mickey-mouse,Mickey's House and Meet Mickey Mouse,attraction,alias_exact,standby,FALSE,FALSE,4.3,45,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,327,Mickey's House and Meet Mickey Mouse,FALSE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,mickey's house and meet mickey mouse,Mickey's House and Meet Mickey Mouse,disneyland-mickeys-house-and-meet-mickey-mouse,Mickey's House and Meet Mickey Mouse,attraction,alias_exact,standby,FALSE,FALSE,4.3,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,684,Minnie's House,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,minnie's house,Minnie's House,disneyland-minnie-s-house,Minnie's House,attraction,auto_normalized,standby,FALSE,FALSE,4.3,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,332,Roger Rabbit's Car Toon Spin,TRUE,30,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,roger rabbit's car toon spin,Roger Rabbit's Car Toon Spin,disneyland-roger-rabbit-s-car-toon-spin,Roger Rabbit's Car Toon Spin,attraction,auto_normalized,standby,FALSE,FALSE,4.3,30,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,New Orleans Square,13958,Haunted Mansion,TRUE,25,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,haunted mansion,Haunted Mansion,disneyland-haunted-mansion,Haunted Mansion,attraction,auto_normalized,standby,FALSE,FALSE,4.3,25,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,New Orleans Square,289,Pirates of the Caribbean,TRUE,25,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,pirates of the caribbean,Pirates of the Caribbean,disneyland-pirates-of-the-caribbean,Pirates of the Caribbean,attraction,auto_normalized,standby,FALSE,FALSE,4.3,25,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Star Wars: Galaxy's Edge,6339,Millennium Falcon: Smugglers Run,TRUE,10,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,millennium falcon smugglers run,Millennium Falcon: Smugglers Run,disneyland-millennium-falcon-smugglers-run,Millennium Falcon: Smugglers Run,attraction,auto_normalized,standby,FALSE,FALSE,4.3,10,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Star Wars: Galaxy's Edge,10903,Millennium Falcon: Smugglers Run Single Rider,TRUE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,millennium falcon smugglers run single rider,Millennium Falcon: Smugglers Run,disneyland-millennium-falcon-smugglers-run,Millennium Falcon: Smugglers Run,attraction,auto_normalized,single_rider,TRUE,FALSE,4.3,0,open_zero|single_rider|single_rider_all_zero,single_rider_availability_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Star Wars: Galaxy's Edge,6340,Star Wars: Rise of the Resistance,TRUE,55,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,star wars rise of the resistance,Star Wars: Rise of the Resistance,disneyland-star-wars-rise-of-the-resistance,Star Wars: Rise of the Resistance,attraction,auto_normalized,standby,FALSE,FALSE,4.3,55,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,287,Astro Orbitor,TRUE,10,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,astro orbitor,Astro Orbitor,disneyland-astro-orbitor,Astro Orbitor,attraction,auto_normalized,standby,FALSE,FALSE,4.3,10,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,317,Autopia,TRUE,15,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,autopia,Autopia,disneyland-autopia,Autopia,attraction,auto_normalized,standby,FALSE,FALSE,4.3,15,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,273,Buzz Lightyear Astro Blasters,TRUE,20,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,buzz lightyear astro blasters,Buzz Lightyear Astro Blasters,disneyland-buzz-lightyear-astro-blasters,Buzz Lightyear Astro Blasters,attraction,auto_normalized,standby,FALSE,FALSE,4.3,20,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,274,Disneyland Monorail,TRUE,5,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,disneyland monorail,Disneyland Monorail,disneyland-disneyland-monorail,Disneyland Monorail,attraction,auto_normalized,standby,FALSE,FALSE,4.3,5,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,276,Finding Nemo Submarine Voyage,TRUE,15,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,finding nemo submarine voyage,Finding Nemo Submarine Voyage,disneyland-finding-nemo-submarine-voyage,Finding Nemo Submarine Voyage,attraction,auto_normalized,standby,FALSE,FALSE,4.3,15,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,16627,Pixar Short Film Spotlight,FALSE,0,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,pixar short film spotlight,Pixar Short Film Spotlight,disneyland-pixar-short-film-spotlight,Pixar Short Film Spotlight,attraction,auto_normalized,standby,FALSE,FALSE,4.3,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,284,Space Mountain,TRUE,45,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,space mountain,Space Mountain,disneyland-space-mountain,Space Mountain,attraction,auto_normalized,standby,FALSE,FALSE,4.3,45,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,286,Star Tours - The Adventures Continue,TRUE,15,2026-07-08T20:11:01.000Z,2026-07-08 13:11:01,https://queue-times.com/parks/16/queue_times.json,star tours - the adventures continue,Star Tours - The Adventures Continue,disneyland-star-tours-the-adventures-continue,Star Tours - The Adventures Continue,attraction,auto_normalized,standby,FALSE,FALSE,4.3,15,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Avengers Campus,329,Guardians of the Galaxy - Mission: BREAKOUT!,TRUE,45,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,guardians of the galaxy - mission breakout,Guardians of the Galaxy - Mission: BREAKOUT!,dca-guardians-of-the-galaxy-mission-breakout,Guardians of the Galaxy - Mission: BREAKOUT!,attraction,auto_normalized,standby,FALSE,FALSE,4.2,45,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Avengers Campus,8843,WEB SLINGERS: A Spider-Man Adventure,TRUE,40,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,web slingers a spider-man adventure,WEB SLINGERS: A Spider-Man Adventure,dca-web-slingers-a-spider-man-adventure,WEB SLINGERS: A Spider-Man Adventure,attraction,auto_normalized,standby,FALSE,FALSE,4.2,40,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Avengers Campus,10907,WEB SLINGERS: A Spider-Man Adventure Single Rider,TRUE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,web slingers a spider-man adventure single rider,WEB SLINGERS: A Spider-Man Adventure,dca-web-slingers-a-spider-man-adventure,WEB SLINGERS: A Spider-Man Adventure,attraction,auto_normalized,single_rider,TRUE,FALSE,4.2,0,open_zero|single_rider|temporary_downtime|single_rider_all_zero,single_rider_availability_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Cars Land,13961,Luigi's Rollickin' Roadsters,TRUE,20,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,luigi's rollickin' roadsters,Luigi's Rollickin' Roadsters,dca-luigi-s-rollickin-roadsters,Luigi's Rollickin' Roadsters,attraction,auto_normalized,standby,FALSE,FALSE,4.2,20,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Cars Land,315,Mater's Junkyard Jamboree,TRUE,10,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,mater's junkyard jamboree,Mater's Junkyard Jamboree,dca-mater-s-junkyard-jamboree,Mater's Junkyard Jamboree,attraction,auto_normalized,standby,FALSE,FALSE,4.2,10,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Cars Land,295,Radiator Springs Racers,TRUE,70,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,radiator springs racers,Radiator Springs Racers,dca-radiator-springs-racers,Radiator Springs Racers,attraction,auto_normalized,standby,FALSE,FALSE,4.2,70,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Cars Land,10904,Radiator Springs Racers Single Rider,TRUE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,radiator springs racers single rider,Radiator Springs Racers,dca-radiator-springs-racers,Radiator Springs Racers,attraction,auto_normalized,single_rider,TRUE,FALSE,4.2,0,open_zero|single_rider|temporary_downtime|single_rider_all_zero,single_rider_availability_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,302,Grizzly River Run,TRUE,45,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,grizzly river run,Grizzly River Run,dca-grizzly-river-run,Grizzly River Run,attraction,auto_normalized,standby,FALSE,FALSE,4.2,45,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,293,Redwood Creek Challenge Trail,TRUE,5,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,redwood creek challenge trail,Redwood Creek Challenge Trail,dca-redwood-creek-challenge-trail,Redwood Creek Challenge Trail,attraction,auto_normalized,standby,FALSE,FALSE,4.2,5,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,312,Soarin' Over California,TRUE,15,2026-07-01T22:40:49.000Z,2026-07-01 15:40:49,https://queue-times.com/parks/17/queue_times.json,soarin' over california,Soarin' Over California,dca-soarin,Soarin',attraction,alias_exact,standby,FALSE,FALSE,9934.5,15,stale_source,exclude_stale_source
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,17129,Soarin’ Across America,TRUE,25,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,soarin' across america,Soarin’ Across America,dca-soarin,Soarin',attraction,alias_exact,standby,FALSE,FALSE,4.2,25,,standby_wait_model
